Tº gas exit_t_3,Displac. %_t_4,Displac. %_t_3
88.28441715265907,-186.84978879083417,-44.31438990232806
-12.805201236633522,143.42127410464414,76.70374587361984
12.70805326670563,143.721721633358,-8.102477111898267
69.92398266160205,-156.1382807403159,-52.83283123570547
-14.916403079182345,-77.9565695124364,-164.46629499041674
-25.460737498470223,5.426860986871517,-49.765220754199554
70.68815655687531,-90.51946464331343,-58.268064505952196
35.96684864340726,-60.66197737304979,-82.20724014093764
37.08705649727411,-62.20630823974003,-102.3080172545295
123.78656802293932,36.76807901311984,-7.209120291685352
35.7245430729194,-28.320283799398787,-74.95143127744875
106.69435792852484,19.007262117202856,23.96774675104278
25.879552336761748,-15.634877479578762,1.765090660679654
25.879552336761748,-15.634877479578762,1.765090660679654
72.99426591345883,49.615156115426856,1.4920601534547373
85.95181187180286,-77.05252858955411,18.47344178764132
80.53701155847318,-63.101175455211944,19.692627524362077
87.3366335666466,-74.33870148311107,-26.968953203816138
40.57348664341159,74.30662980526111,-1.3912964967553805
21.576762050971162,-126.70317179598412,57.777219563418285
14.263310400211465,-157.74201916090018,84.41471321453716
176.30577981697127,90.40538189560804,-66.55953575575757
-41.12731739272739,44.82886167808688,119.08378586264644
-27.95892479121762,-67.70965500570632,31.09703289658458
26.89289889927945,-89.21234965581085,39.06579728214074
95.515969029117,-35.16811272545408,-80.62776546094852
59.19244157552774,49.75166395648812,15.134449621374166
-11.45441375325602,52.55864377332945,-72.81811483571403
18.21659502938889,77.04621798638564,-47.11009095321549
18.21659502938889,77.04621798638564,-47.11009095321549
24.706327806196285,153.6079270582022,-79.00129058499192
-18.404104613775708,144.88335006539134,-97.1781429866863
109.63756349320559,-74.68427213654678,47.69174502509095
103.3652426009115,195.09746422288916,44.79669241945713
66.3621097047216,-90.3580578389754,57.937222848995695
66.3621097047216,-90.3580578389754,57.937222848995695
109.87697747265705,13.111466151070829,21.629492045605886
43.070621126863074,-71.02830482246613,29.02919399158781
60.41840467686416,1.0768489457274626,22.089305802393124
49.83531931808864,-26.528233896389445,-51.32294211071949
28.454920805378364,-44.30820040424424,-222.20722233296047
123.85751838197001,-67.40200841712145,-89.8599501473885
3.2930733781482147,53.113722962593464,97.1282104463617
136.28905712493156,13.34217348219515,-38.34486406944897
30.24233205698971,-4.548479669912837,-39.723734709754936
-7.916957023457208,-94.41541295273676,-62.48493582641471
132.05459192553212,21.39737050929938,40.74103438230503
67.94642854372809,-1.9021536836846593,-31.153754939544925
33.04009538460889,-39.2723493845489,-77.07097985660528
89.91500260496036,40.66586999230506,-88.58378232898016
68.36192756148769,-130.20584279254484,19.61846329400194
47.624023348525604,55.760098972321785,-46.0044321782258
62.516455886073174,-119.8551885946355,-26.71163903302279
71.76469301832944,92.86318438919751,88.28701686230464
44.62124355749298,-6.352203459931076,-75.35888593147206
58.56579195304913,6.66857658855602,-102.41967954442899
127.88300971649366,29.385151704129854,13.579539507553264
68.9542688360904,-38.087521213146275,11.318177922794561
37.96283464174344,19.91395668209727,93.46853697185497
12.84030406466401,-93.78756113612279,-15.262043692017855
128.39197561116723,27.955290447337575,-33.978696632486376
123.26378706107951,-118.35976204332113,111.02603586997498
21.14763222169985,61.80732945822497,-154.42317206388714
161.801583779684,-15.660183237759298,52.07744910329424
122.20883753145108,96.86929686023188,23.675605527696163
81.35748695826116,-81.39333938032675,66.86641160035566
52.03841007980459,-96.14481011208164,-137.65207715705148
10.70567778180813,27.09869595413722,29.553453710933212
26.370060023462223,26.70078045008151,-155.988492446699
-29.797270955487758,19.55135352565069,21.838040176940368
-31.525129196856668,59.21108005711714,29.270414834790685
-34.677288482422696,-76.8656112139171,83.7947124643882
45.6948508053588,-62.27431781366869,78.38078977435313
31.42797432558403,28.470765153911685,12.069025173501686
21.37537427435715,1.8250251815401182,-30.424747207967265
45.76709251105813,-60.04587120920023,21.725304645498184
127.05911950465266,-0.8915032844260011,-14.333209878188285
80.22053875120639,90.55305769979898,93.15461575200793
63.13161431692994,11.773483056732957,161.95238543925214
100.78446034246153,50.888185544505475,4.215674098408982
19.525220344455292,-45.12530758309501,-108.23945967437099
41.02626542701076,-24.219487332321776,52.784560862612096
92.40281107877155,15.731973975920681,-72.42233943563934
14.412655980994778,-42.043899338244174,-19.101096997100193
83.2724764036414,5.565363486354016,58.1314495888267
-4.7517637719546,12.583804071468865,-35.03768415384556
148.8136145603102,-17.71573286435006,-22.7172465242361
-20.619239457477565,16.208857548533963,16.027806874040785
-25.706525712533338,-20.571770141021908,45.224163661908236
38.1043744248676,120.520482397416,62.637936016367874
38.273950685650654,-5.717762932111057,-86.17993193302414
21.1629789566523,-95.35761841565105,-117.77328221182097
62.64501435274248,-10.352558558954016,19.84942452177404
92.68487278406704,-102.40189355497526,45.880707416123315
92.68487278406704,-102.40189355497526,45.880707416123315
6.543389229605701,65.8431786118955,-84.21716821226968
125.1349060428643,-74.24238714027157,17.67000691488355
34.35591412883349,1.4728400804727642,-98.29317502484201
64.94197831099788,-103.37009021743684,42.78603640442676
84.84370559734103,-30.907515834149606,48.17583863378875
84.84370559734103,-30.907515834149606,48.17583863378875
51.366469660519854,41.23219734600592,-96.26090801816807
27.595533687376825,69.8174973782109,-67.51674321586813
143.980987029105,-48.02293137334826,2.41585586960872
17.599355274518814,-18.720398975705706,-71.22346832958813
73.94580972830818,-51.13394070922559,4.645821410040043
48.928698029321176,136.19515726572132,-82.2547050551226
35.55742764736871,-75.30190157814081,-29.74516324481411
96.54091786520061,187.11073852926864,121.03088588133215
1.1782254582912124,-116.37908497667874,-141.48888773850604
-4.615180206210936,-23.96948174212826,-150.0750729609567
94.03221694685809,10.815618040027637,5.394748052291305
-2.8962038489899484,-180.1863821537468,-101.53641945751806
10.961098066679261,-119.40570761721067,-63.98380475624466
40.46557174815814,-122.61713788075123,-60.2877225108563
40.46557174815814,-122.61713788075123,-60.2877225108563
63.58111074416904,103.05955965991599,37.19988614906331
1.5790423037599801,72.0179496216802,5.161366390075102
195.27507487113348,7.896918480859085,46.40788911877209
65.94459548577694,144.9142532857535,-83.4924385444026
110.58273957992336,-113.03604778686757,-15.202167569874362
131.1486114952361,22.277309271487752,104.98522525784365
-3.3418022197758646,-20.12711826583113,-60.04250137058801
74.43088226772815,5.959707132980764,-40.59740745223535
79.42569620958496,-86.45107141838866,-70.35297563988426
25.398314055926917,7.760356735476549,15.915315161514712
56.42126125518109,-37.29323259186623,-104.61587145522215
-17.18476347980824,-2.3919783832901302,-163.34156629484428
-39.12936086184636,75.29359860182933,-123.3830562639111
-22.81370922497446,-49.560829010712844,-125.38850629185251
32.27530517112393,-9.26343693548013,-62.041830767386685
72.66723420140264,-62.56509113789884,-14.03746156574578
4.603209149389109,8.084987756574364,-4.742693243359582
95.50886688391708,2.318578261282786,22.77542072525487
-34.413620636818564,34.81831707566547,-66.7021751313842
113.41846505847693,-79.44327838307333,75.09227098183956
32.0309194729454,-107.04863316907938,59.513944703986986
52.805251581487454,73.5367516173572,51.32926972009434
70.61394526846092,-64.36569282158777,-49.31457241039092
65.82460693286623,50.081717987003344,-93.02006086475761
55.55391984215828,85.00647727265483,79.21631575310396
46.80875005010775,-109.35483757199829,8.084752975343202
114.9305522231798,-44.27711628215809,-31.011783481161196
49.35405475172776,-52.331898179484554,23.36640341787318
63.517916295407446,-77.19099865369724,-44.62319530050819
69.88949515275478,76.80591609790798,58.3593479313552
85.773744982209,-42.41621146734962,-0.3172588236344822
83.71146283018875,-54.65450807841051,-6.8533949984288185
18.935294248678574,87.84006945352277,-46.72480816680799
16.648920880340626,-86.57780475310713,-63.179043745917795
-28.444468060879117,-71.83677481166904,-259.9100759495513
111.4679887955827,-55.648043952448134,88.07470640413209
78.74206504780433,-75.23209181771077,-63.49123877786843
-24.438761421547657,10.183173812026183,20.93457145126247
23.674054474258394,-8.64245198077996,84.63524681167254
42.052266907697586,10.57225929073191,-139.45474305574572
7.278639900973097,-87.0362417564574,-154.19932144965236
144.78255809374278,29.608086701470953,108.18650117637206
13.235866947789418,-151.6631472589535,-132.5573475373876
141.53463221961871,162.26262500727435,131.04344515319326
133.72384202260372,-126.68988426320493,72.21725972615525
113.89210253109277,40.28744965127973,-52.10198456287423
67.70674567137932,-24.77292095776663,-150.0636484179439
-64.61527925876675,73.43547708096781,-32.35176183249621
60.53091429371621,142.13644933564768,-7.570619638789314
10.597219739096607,-143.37458069025246,-32.99593818126725
155.26252900478474,-57.2421728760724,-6.16812898908697
36.91135764947654,125.96764747158413,53.82907175862124
138.0289574065154,-10.679788280693856,66.64914887141192
48.757665205059,56.610491374133034,-113.56579792899906
23.709431276477243,64.19385877901449,30.73602752276706
47.613274758851844,32.821898871308974,-71.92388886255381
54.98849929761351,-65.04509421483051,16.52163251652894
54.98849929761351,-65.04509421483051,16.52163251652894
116.27310827018633,32.3730993350755,38.539973648501075
111.36785434730767,-21.22872627879439,54.54073351342019
13.49165199953621,104.50571591863553,23.24291608519688
46.366158841890766,-1.6372956720244645,-3.6620065496591288
7.465859285529799,9.565499155254187,-139.08220623515697
-17.24717922071501,113.93314800025371,-18.8038211425702
28.018261182233395,39.37159014939718,99.89622296661706
118.35596362510047,-33.062506924264454,-92.83838534396793
-37.13319568508264,78.47317063072634,30.135231835829515
99.48304083719434,-93.8896783348766,-5.882077918708092
85.89988414955612,-49.36697701343358,9.385195306547182
54.33957964192964,19.736341680800354,-29.713015916983842
57.888224151628805,-25.47278808921902,-64.65773219835492
-5.712704932411675,39.57325340541423,-45.75775926737298
25.4872716029484,-118.21346488079766,-46.046338090483694
91.22590890834735,216.70947455157977,65.28878212736103
58.96737203933815,-16.618020111459884,-35.516396806912255
58.37725221915564,-1.44816998634726,-156.16845616000268
103.50103440603498,21.97573721339092,94.32308950734398
108.43506998964209,-126.28377408398055,24.753069550238934
63.67670072280162,-116.72724435871716,30.877910821494144
129.53357953803157,10.676022598604874,-0.16191794106277158
17.170600620286585,-3.2691305383842746,-97.73706174374188
71.7590330633592,-122.3754761904709,-52.76018428558123
34.945254676573875,-35.43270843414629,-77.95157217822047
109.14094799895463,45.660151350281,10.462010202508495
79.27916939568887,47.63350120873029,75.9803708064484
79.27916939568887,47.63350120873029,75.9803708064484
74.45334818723879,-27.682062032792068,0.7742327807701628
82.2884995131279,-12.498496935149362,60.258479025164064
99.9867206918289,-7.884312013674073,34.145835649573485
42.289229828706134,-11.424761572065387,111.38254616161161
93.8196416362714,-14.004366480046704,52.036791377847095
22.005382748459112,-41.812297941204974,-30.140375492581924
22.005382748459112,-41.812297941204974,-30.140375492581924
36.24632481646112,-48.92124980584704,-37.931344291802745
73.22286483104236,34.91756089375663,69.02366316404947
73.22286483104236,34.91756089375663,69.02366316404947
63.79644038411764,-45.138085970558535,-37.237867987619616
119.31662075594407,-159.5053355957656,3.4529724052021677
70.49116596961392,58.962892230378145,2.264007364344206
78.6694619287797,-101.88832328382048,-1.6057417261274871
19.456535571468933,76.31005680599193,69.63977135936405
139.0141534233014,-97.20810697563074,-3.8055058284997614
46.591370809800694,81.29220272792736,69.46958492382164
46.591370809800694,81.29220272792736,69.46958492382164
5.373631185549719,72.53719396121187,-172.315045076623
46.13855545516444,3.8291237116838914,-62.17566664636466
46.13855545516444,3.8291237116838914,-62.17566664636466
-45.918535374848446,-55.458356821424815,-117.50309816613574
48.76769291764688,86.01895389030813,-50.7219423475848
142.31944297135365,-47.91086146569448,-7.725167283551087
-19.485122674388577,-124.70367570651132,-41.760905864842925
126.32417479676565,58.793708622265015,-20.36465680403812
141.09800040328426,29.062025921789655,20.95381960498718
134.95578339030214,82.73682627449263,15.482881339397945
20.12287006192163,-72.17205184322634,-114.2147630693733
20.12287006192163,-72.17205184322634,-114.2147630693733
50.45734672493886,-69.7399033094386,-163.0693232430255
26.99472342916824,24.057152996260438,5.826742748485742
-53.6726697467598,-68.39865220779089,96.37502058885087
39.61084451505789,-61.61424846485535,21.57960757279338
39.61084451505789,-61.61424846485535,21.57960757279338
63.932352146941966,38.55448751412477,20.936255985557672
9.028634533124965,-59.40765038759214,-136.348169796321
15.898537065694583,85.14225052184145,-1.7998319778930352
169.18035236020057,-39.4512409078738,-7.873923006135485
43.82887570505912,-136.4661134252924,9.186769919314681
84.36192783370561,-31.058296702726906,79.22775986467498
-5.846690509592335,-6.996094728369858,-50.30960835414426
15.519680075514408,-73.26988196603862,-136.91277616098034
68.91291726192107,-6.145181198541415,11.440193572480766
120.96806433547962,56.88535323153522,58.71075885767897
171.149458813124,-94.10414256008778,74.10478227860301
166.50053533385838,-25.243117918264716,79.22642134781862
19.72439665379504,74.06190922835259,-88.73043631460331
63.128247332632185,-42.595157813149044,22.098370267412548
28.402948111021423,5.941884610227646,-83.17484967668848
123.44256874898016,-111.27667857340879,-43.52668102310006
99.90643301680143,-49.65897263966632,22.31704935358595
79.57137457268011,-135.27868201945515,115.56305119605227
-2.7695612190207157,-122.29005356413981,53.749146219451404
19.59543689273162,-44.27970546067921,-107.69849346115424
70.77937877094271,-55.046148938355415,-17.163393128490554
13.517431478668648,9.719022501914772,36.232307713855015
27.448093213981366,-25.163689588717695,-70.73718657521707
27.448093213981366,-25.163689588717695,-70.73718657521707
68.70672561992758,8.337952811113926,-46.841227625666434
105.63468284003989,47.17774381617434,-37.360815183453546
-0.40364049980457395,-102.03466402095884,-38.32548936391111
14.740278695192638,-58.5997447456152,-38.317040135909785
68.540425109816,-84.65473343370066,-24.087652717198736
19.220162208430146,-29.524475812337272,-100.48613494053198
87.12561877038789,29.355315819051604,21.399539562217043
71.46754654293635,-75.706907230609,-126.61480977273125
11.24505836942857,-62.28408777007028,-99.77735960901391
-21.43450055470265,95.19750843857457,-45.494825844547094
-38.747282422998424,70.23676650350335,-44.835901846343795
73.97458814822696,-4.280721561956014,-80.27136857879111
66.09717390134031,-48.66202895947084,82.20289740347516
41.28053034127478,-133.9361872084684,-226.6178627110798
26.928170977565415,-183.51332941460558,-184.32670118582263
63.4551546834487,-1.067277641401546,48.25882373954434
84.01814302295529,75.24037356243532,63.141648683635154
113.62407519048745,-65.23070071662642,23.828325846548733
24.92712067971017,13.919536749741539,-45.00176600513882
110.17067650701968,-83.3401075948172,74.33076177774478
14.715570729981868,-71.36162703477915,-85.24068704451503
57.959159491445675,4.518054406865801,-74.02174221051045
135.0062968859487,78.16320534770074,114.05254512864636
166.55549786931272,52.46270913192616,132.28159663968336
87.3058098051918,96.09358670603478,57.813678543102995
89.37316316580123,28.027429890217263,112.30832051816782
53.41778525166774,-13.593684159637164,-62.525093945414106
53.41778525166774,-13.593684159637164,-62.525093945414106
66.20355147027799,-15.009657615936703,11.145051329914416
44.42220921547475,-21.06853170289459,-62.73873837263831
80.53001968603655,2.990052377627208,-20.35280087526967
-6.493687728116598,114.25067790509455,0.9784650222076436
88.4857644162789,89.11253277839171,30.452428998815225
32.354148784057784,-93.78796179135514,-116.7532626790217
75.53585081123839,71.80937174746045,105.94162415353357
75.53585081123839,71.80937174746045,105.94162415353357
85.87904354637368,32.53269543229104,81.20849265210506
60.45576272117833,8.395725486547125,-77.13873016782017
102.31966753762902,21.68251263363703,44.69073854265207
48.732461158708176,-67.68750331869275,-11.701446499831412
36.37665792672675,18.630421383446134,96.95309911508667
2.527280696378263,-58.35660431835008,98.97299102787304
96.1518237419251,25.71890465791359,19.263894110179066
50.554336372785805,123.46289582071188,49.02811068736633
95.18609810681119,-129.524826816089,13.344281929391883
21.416087580117818,26.823408153975265,-69.65263613819006
16.344224183978312,-53.62254526715372,-150.03803276333747
95.26764458745508,-101.43630616550223,-95.37098527306905
-40.90059006222707,-70.91093612035547,-152.4667121887114
56.94921008743002,-98.91080074408765,-68.37060540428175
70.97767656095986,88.97939831667775,1.4085091170624175
