Measured speed_t_4,Tº motor coupled_t_4,Tº motor coupled_t_5,Tº motor free_t_4
-104494.69021009371,-0.6689678606338052,9.101411262915077,-66.62344422798401
35251.77482726108,23.30042890775805,20.79792837495641,41.09279747978522
-117034.26547560297,9.196375309659471,-5.668384649858158,-90.05742916032733
-186208.03226857854,5.892807849971981,-15.086526007248644,-114.36564210367146
240176.27753639693,4.000459994158337,37.19380223197599,122.04701705459823
144423.03644839703,4.0356255462472035,30.933854130041126,103.56434181468835
268105.15242004214,7.018116459336854,4.890810427448633,169.70378633757448
296334.9553277621,6.010485007635807,9.056568373776273,194.01720354579896
168365.38887298637,3.9607387262872034,20.4875404153958,109.94772887342343
-24843.165145457227,6.65955676438578,14.806768525135775,-3.4191854699297393
-24843.165145457227,6.65955676438578,14.806768525135775,-3.4191854699297393
-3236.0753589425576,12.880946796427617,12.13001557385199,1.6821958579997194
13563.209076856598,7.583316338438725,7.395913716567044,24.309330391753036
60962.14134625696,21.64369734160975,-1.3149557692106713,45.3640404141431
119857.29991831098,26.98926576294755,13.0756079883085,91.09484544568014
-124052.56614767617,4.406309987645197,3.2965951216082656,-57.82047057396353
57858.35246859722,0.5930408036312755,9.817348619454886,11.028565938372271
-258666.27425658642,5.5462361158773374,11.270501575468135,-156.8976780249637
-437173.07758470747,5.006889381235271,7.2351589991900696,-277.529426189207
-118026.99544556122,7.759250049170851,20.254598551244555,-71.1415889352352
-30095.522685795855,19.029211476756554,1.8230205929669498,-6.759526591689594
-1334.8373753581259,14.498311584608654,11.686726562899192,11.151966138084427
334163.69496634934,10.096418372063217,-3.770470828236702,219.14211593641474
235575.4309236478,10.245233424933671,2.9765074480156635,134.0350887421841
201216.99065833553,13.22173837343237,9.231230036301907,149.05339762806625
149637.11851572566,8.423677236919886,4.260023589830751,91.24326201995417
-145458.40779068976,4.282463181200644,15.148984372065781,-95.11077302536313
-182463.2486217426,3.8786754503638345,15.88757449258282,-99.94821007329878
-53438.011243896595,18.459257531092188,4.620217908838835,-0.42132135016371564
-60248.30814249524,17.624249655981586,7.843819464171918,-8.956683928754646
-133282.9758742186,12.962794016360634,3.754671310549748,-99.65668348300773
-40833.92538029355,5.817241980258502,8.905903697428966,-3.42754627517121
-212536.8298760748,4.472891017488455,10.3225081725704,-141.73083257749
137540.61133043034,7.00570824068009,12.565344705963161,82.04342528491055
127127.04407703859,12.69451417245352,7.64316460945203,88.14930695433766
-104788.93346111992,14.739769840978267,14.160798684629851,-52.41181998540777
189843.19033293618,15.73524422135479,9.196160908880817,132.487637542831
154033.65371785304,7.794532562714783,21.580622180463173,87.680242312188
-225183.37101771132,0.7057237161557132,16.625414632224746,-152.85763653600281
76191.54315232865,2.085860116671191,21.891158067616715,42.24134577141693
-114519.43807572893,11.728326180265013,15.603006467050388,-66.46645547080125
92303.43917258581,9.121349219349343,12.26997232386768,61.29388176975553
300799.34005528054,11.513529105174213,6.355448721027534,198.96197371548215
253418.70715376345,9.282249261540285,4.2341410121210705,167.06557344621177
6987.931461463431,7.725086374551644,9.95656811449441,9.68578041776668
48211.69820285485,14.47963330821794,7.0277859011109625,43.179497526133545
1134.700804726337,13.996002098201437,6.837698229635031,11.101187410825993
-113587.95316610284,8.984547685463161,10.565422984111144,-63.94844173625972
-148163.23436658084,8.846054517834153,8.873805762471017,-67.94132346019062
138267.66553874387,2.271972873585957,15.464916538879432,95.42993146713516
-49361.596170371464,6.046256623598397,0.9075672532588822,-15.577094956355134
84515.52338057487,14.034509850042875,4.365468448896274,58.88963100902294
100337.25162650473,11.761413621950398,5.435838856393059,74.20509686999765
-168638.58335789107,8.853760854083058,12.460765125302686,-107.57001963286544
-90915.71223606271,6.872340431582009,8.007596183641349,-59.61996852829696
172395.77388594195,12.223174405728772,3.993502106433403,119.09566539229314
148478.66349856186,5.897301042441032,4.637559356544774,91.85837333319246
43428.06759478716,7.094278067018564,14.554451313919602,25.049114424606756
55466.15349581532,7.094189841938818,14.482077030933043,19.1678740641802
37342.139865730525,6.732429277463041,14.653579289716316,38.57518762589784
211065.82571700544,1.6081882355232446,8.549774536041744,112.43146009598607
-37748.7856803629,1.6625644585130428,-3.044734085933024,-10.307957041607008
-276284.9426787846,14.326981619856683,5.993368218442803,-173.58532154128423
-36119.426487178665,3.030000967077281,5.97174579097893,-26.77142082143838
125649.53373887205,-1.0142127690164786,-1.3638931782060526,56.99507150256724
-88316.18917914506,4.251564826139761,3.1976458219089414,-33.72502829879317
-57153.63906999666,6.59166412992409,3.4460938646648827,-34.820986303702696
33332.278104206554,-2.6219980952684887,6.176545296082354,18.64544034348086
73003.21565369547,21.59281863980227,12.49381507049096,60.01778751379266
-26062.62811001803,2.3793346290518413,6.244259974743182,-3.77912072343891
-190054.2305443667,9.062406748852695,1.4375964103652468,-114.21228434096246
-327268.11449228687,12.050703077868862,-1.3401588896138599,-180.6464413026729
-146099.69580892473,-0.9224590257438459,20.33838413575015,-102.04294876802761
-69037.84438132495,-6.065515597661564,16.331559814469294,-57.85053869847103
19087.78785050934,20.238477706484986,14.391189753214164,18.750042645877194
95304.87935631479,14.613832443555474,12.635436628392661,65.93594610915794
210224.38052043808,6.39706590507987,-5.638602789036631,147.36397389307578
214005.9074972348,6.444591014072875,-5.552523237274959,143.54238984538077
-241931.22596183946,9.547688960436261,5.427131732375794,-140.98829143807018
-126868.31086500437,10.795448872213855,-1.1898437328789644,-72.41512525433939
-128117.84896452613,-5.112463938107535,5.761394192637701,-86.43378162424148
-87801.12774113282,-2.5418905738272723,7.31060893393777,-73.28962821130607
-87801.12774113282,-2.5418905738272723,7.31060893393777,-73.28962821130607
-37585.80969825739,9.19742026512715,10.314044552328145,-13.867445724122982
-65437.80042808538,10.379306673669852,8.439129086947617,-13.866213072273933
-32426.00112753871,10.999951302120586,9.612945227040537,-19.407238882410432
-26467.006379776234,11.759064202316223,9.557146338332956,6.560747517181854
-133135.4519444525,19.096156037599297,11.67938659147226,-56.72161626908325
425505.52260503476,12.350692419186773,11.951121607959642,279.1513272136666
-205347.65200612828,21.632552512682935,8.177252865802451,-97.07449146966013
73242.19989805044,23.2488781177325,23.38211047570191,60.21197218601533
-320141.858603067,-2.761627044101072,-3.106415313278974,-187.80383649319555
-216911.01460666765,-8.344951355044723,-11.620939848454945,-164.94088863201188
-80462.01059911352,14.248179935737413,28.817094019431508,-26.91106138328394
-91099.9333138843,10.199439706967105,24.42285898632642,-52.12473930912084
-76526.63430039451,2.5990599707907536,-5.608986228740479,-52.63600058969413
-90466.56069762034,8.518680286187486,-5.359072036006363,-45.060723554553796
9275.275923969086,7.108170873237926,-3.978606487592326,15.493270730687158
-73868.76560291542,-1.9912872049587214,7.748163664723615,-48.4076237394038
6620.66606712385,13.398109920974674,9.376717578857882,-8.967326332557137
176795.34938795754,13.188772011024243,10.222613489319102,141.1066808375785
182410.83347864996,13.037148866629122,9.73034028169533,132.09750411687224
-16390.871902222778,12.898960399165771,20.143586857379724,-13.755049697527255
-97873.2485425751,5.879559639097931,6.955095348367573,-69.46318647463087
-15992.403860030816,6.202558781586308,7.525755190061201,8.26978544153128
-160626.50690932962,5.937939890359815,15.806427283468551,-106.33276046890134
-95131.35553162068,16.13094498551023,4.748856817656934,-31.485102296476093
-82145.13086927036,20.222351540298344,6.595823854077764,-44.98074182243103
-99465.01082749362,8.404736896531402,15.20836660915104,-61.65127085518233
119388.03694332176,6.665133883413177,15.74726873961651,72.64639743823372
-177766.83891085073,13.389605702092942,3.655588190179134,-103.25630286640617
-195847.72536736235,16.74636328511594,15.606703111536248,-114.75488142276716
-391079.2123046508,12.096871165006595,6.098151114851759,-232.926170053247
-327199.2158023515,20.997099321443258,10.256054566640538,-185.0376589436845
-194425.0562094634,17.632438913832182,11.20453764015213,-112.35861839317279
95957.50843020642,16.81234656244979,5.443946356793285,80.15406671500293
117529.17492098118,10.895667736880604,8.085268420460668,89.72170971309981
-93217.8907325571,9.304274970626137,13.21558181335722,-34.60460407707258
-2705.0262849982355,8.74199184992269,5.950003361724474,10.905612685194596
-65650.51220926827,19.821667856131768,6.257919913455579,-18.7009941308215
-12574.526217474975,6.110540003994824,12.20662483756975,-22.182763897716615
34612.529761455335,11.356613912887433,11.315266335655775,13.607930095187323
60481.45308203525,15.964866590652,8.169984731370239,37.65814630011124
-15832.454339832479,20.726142727230258,12.74561608825141,-9.834284665105278
-30413.31288963893,16.702106504918543,10.977851453595047,-11.06459861108495
119045.26954831283,16.600966425749743,7.393313863546496,83.67467444238217
-94680.3657897183,17.80739065507753,5.510867503858385,-45.45768893243303
251291.61940996192,7.110206396922682,20.496567738136736,156.21299224017895
-162163.5701534851,23.132245586715186,4.273873377405728,-61.72787664937945
-162163.5701534851,23.132245586715186,4.273873377405728,-61.72787664937945
162668.68936500658,-3.6881489546231987,3.494039782225785,103.16299781653619
81399.93552074055,-9.235735114375515,6.28589701654064,44.81707842133512
-155877.53403637643,8.124395608339197,4.805288614411458,-100.31463807089267
-165997.78236770877,9.083175376643622,12.318892905030387,-101.67850903286472
-73775.99897061601,22.17888940198865,10.061482044541243,-41.395032059066516
74416.5833375122,10.80841513809724,15.473135824566672,52.85627061721335
430529.2512606467,14.841098734281527,4.727506375875935,282.72768230332355
570589.5879086065,8.132553287426266,14.173089454701294,372.59525893721326
570589.5879086065,8.132553287426266,14.173089454701294,372.59525893721326
-333655.40529840405,25.39558117635424,-3.209311369141343,-171.9570549710923
349902.65001092176,-8.526463229091718,6.149488575685999,222.60602979513212
-221960.18214151234,11.43776775805939,15.858717453595727,-117.98739802962052
-221960.18214151234,11.43776775805939,15.858717453595727,-117.98739802962052
-95784.79440185399,8.77134418190498,21.66442755177134,-74.83724476635992
-126914.58596089121,7.9380366344424385,17.602626593339778,-88.52606908323624
-492684.751788595,20.151909414956123,10.391891517002275,-284.5225736890567
-266548.0857424544,14.949980529620436,7.163785437365026,-148.29783060332934
-287263.8802652607,16.451227753919472,4.2369902101271,-159.47359688906027
-130614.77698887768,17.654938269378714,0.4881968950416342,-74.2308268724158
-135001.19004655728,17.937129690838702,-0.3168835093979,-78.11485409153337
-19627.761851014322,6.869038939661788,0.9185909672820002,-23.19543196705037
99035.4881119047,4.132171220736561,-8.0786487335247,53.01773854197163
399418.267252723,21.748296012991155,11.809981812273952,250.73330328020836
405341.9568289518,15.937703551664013,14.359101035765072,270.3373002161169
393110.392963777,7.124131338518729,20.903055982369526,242.63538074353497
64471.0627647085,11.404252676115046,-5.7052628697362024,51.16154881164633
-87585.86409464965,19.561617031830274,19.620486569808836,-39.77350815211756
138141.31272955556,2.7347439746420616,-4.022827724782354,83.23868691081498
-100359.60196639928,11.118979243907825,19.113154609948094,-56.868348901138084
-162930.85097085978,11.094898588567094,6.737258633181039,-78.85044157541203
-99275.70736751043,-3.0033683342999002,11.973332027296431,-66.04883893303678
112392.87607793031,8.121249971570116,6.387905828649216,72.35444458128705
-92576.96627045829,10.06843441410617,15.399244667350255,-51.02805242919665
80741.6867873029,-3.3162399532177176,17.159158964127606,36.95470364483485
97679.4518428435,-3.2840582214343157,17.403084205918866,26.885887615446403
47704.8605579266,-0.1747169764876778,23.21188495084884,42.4784522031515
-67856.6929368443,1.768116074710869,8.017079170702043,-49.975892410916565
-20811.46113419225,7.644509704388528,4.734721935815025,-32.68709461431009
-147366.2108975619,8.286513156172681,5.889279621466835,-88.83506504989268
-10202.286834146893,19.280428351694102,7.8330124938313155,12.043648825169306
-22660.944901625793,22.247209891169426,16.157858385148064,-15.103742469399913
-161108.80553610035,2.821233471432302,11.375348904644907,-109.04816371236406
-87389.1009929644,14.115905176038291,-4.191194383717962,-47.124545480391895
-1848.6359004435544,7.650845910498603,11.484114436736927,-0.2888124495147588
63787.269713705165,-6.1211292136184285,14.140679487089143,45.966948056757715
64397.002763554476,0.2642701366413346,18.381894518621785,52.08940485714808
-317632.26166536653,20.896153211197557,4.126750599334471,-200.8400615350644
183003.9069414415,3.5842932308898354,16.95131280656526,128.90671685113597
153060.79267000308,0.13313736552068117,26.56311694202255,102.03026773006106
107657.85467735706,-3.9981026256108914,26.0943450603807,53.395697094211606
-273471.1900677023,12.064845677403543,20.069646344042827,-193.27169425081578
-134788.49251516687,12.926288394801606,3.359647159463387,-68.51363368534199
-225120.5864932345,18.737575751153592,0.050437973741927766,-126.15993364927728
394916.90018997784,13.228729054661827,8.653435532748505,255.15067791670953
309611.6963713064,7.354366119271183,2.675776176268532,206.19586445502196
-68369.27769394952,9.443017886977882,13.518216663245925,-36.98468435961337
-47442.88273840393,6.1895468027626706,11.378086318219138,-31.971230339934905
97059.1415505045,22.638452239886895,1.1111900526448024,91.34795956872873
-5830.902768517497,26.13467791443395,-1.982124377610327,15.459187542356593
202246.73006250185,-2.5141932897326913,20.52917561200234,120.64898941903691
302672.4359575452,5.55145333028989,13.495990770375386,193.89843242108586
473987.9060173494,-2.0037864948408046,6.151322827143463,283.0981648094777
-318292.1331344877,19.73138258514881,3.2800799273669465,-186.25366152471116
-327420.87279520754,16.501899520680144,4.119813715435839,-185.1677893862995
-339283.78223413404,12.378785671459449,17.94050156780787,-202.29178363719814
50990.314352556976,15.006129253083117,-0.08277807468385964,38.245128300780664
-167443.2236301112,0.81706409372954,18.694737710734366,-105.69605727893567
-160431.8726393156,-7.204049715717736,-8.947319083415767,-125.81423561622667
118483.14352789402,14.2863100431034,-9.937282517862934,82.50053616969711
385335.1214087377,7.745743216165248,9.891821797856137,251.77615936321578
12816.769771959413,14.424051982428962,8.744621130801093,-1.1029862811007902
-71998.98345594856,10.97060502006111,18.065751199422504,-53.725535435524165
-110150.08582810838,13.084248452369659,2.4472622630409777,-58.5064477202047
89031.59744720235,14.335748521317006,18.287601115570123,50.622286424624434
218923.9047635279,21.184107575096068,5.43574697978665,166.11154693283385
218923.9047635279,21.184107575096068,5.43574697978665,166.11154693283385
166442.61458214535,15.176502422961429,12.106836143264001,128.15780939898843
26472.344179120177,3.2449682891422693,6.572917028222959,21.978528317108378
74060.32920710927,2.2356093781742605,15.756804173011561,50.65446218197833
74060.32920710927,2.2356093781742605,15.756804173011561,50.65446218197833
59662.17275713933,1.0800338867412669,24.66770998907485,41.7941242315001
144079.943282108,5.919334488886319,-4.406761206209021,89.59039873063345
-29745.146432426536,-5.858314624883391,2.55489819221731,-33.8573914580005
479593.74056362914,-1.0499996248703045,8.300605610400927,285.25809536870815
373105.2776414078,2.983131277686675,-3.8641005154031514,254.75442417190683
330300.4361954185,-4.7413205845203095,12.628603831004169,213.49524956993682
-135274.4406188467,-7.110303585202928,5.479992467137552,-117.39895281220382
115181.94512031674,-9.0326661117348,14.270613255637532,75.21232566032889
66547.5250808857,17.416023182271385,1.7137566677912326,45.428279501794705
238619.1393991938,6.167977712757318,19.987916793043432,146.9571081498125
122882.24156173527,14.970826064231591,17.83763294963238,82.77946927942398
-3728.780291658065,2.1405120559232342,-4.969654902484457,1.9441750229423107
-67342.85163851677,8.641654713573834,3.0978123289986943,-51.18699581735844
222934.8386035751,0.2202823697692659,12.375791176590374,149.7081405371516
136169.4811268524,-2.4556066913150496,6.3762214582355,66.50177959111844
-181304.72063119418,30.711844167879118,18.246611772271667,-85.53020527997258
